id	lastName	givenName1	givenName2	dateOfBirth	sex	isAlive	locality	postcode	originalContext	recordDate
500034912	COVERT	ARTHUR	ANTONE	1947-02-02	M	Y	Liberty Grove	2138	null	2002-01-16
500034915	KAYSER	FRANCIS	MINH	1989-01-08	M	Y	South Africa	International	null	2001-07-10
500034914	HARKER	LIZZIE	KATHLENE	1953-07-18	F	Y	Brighton (Vic.)	3186	null	1999-06-02
500034941	DRUMMOND	EVALYN	SHIELA	1951-05-07	F	Y	Greenwich	2065	null	2012-03-13
500034940	LEROUX	ALPHA	ELOUISE	1982-09-27	F	Y	Evanston Park	5116	null	2015-08-03
500034943	CARLSON	KRISTOPHER	ARLIE	1995-11-04	M	Y	Chile	International	null	2017-07-22
500034942	SPRAGUE	ARNOLDO	MAXWELL	1937-07-11	M	Y	Wyndham (WA)	6740	null	2002-03-05
500034937	BROWNLEE	TOBY	TRACY	1946-07-20	M	Y	Carseldine	4036	null	2005-03-13
500034936	ARRUDA	WALLY	DYLAN	1995-03-24	M	Y	Cape Verde	International	null	2012-06-15
500034939	DICKENS	JERROLD	FRANCIS	2002-09-20	M	Y	Fiji	International	null	2015-10-19
500034938	YODER	GARLAND	AUGUSTUS	1959-03-09	M	Y	Helensvale	4212	null	2005-08-28
500034933	LINDER	RAYMON	QUINCY	1951-11-16	M	Y	Wentworthville	2145	null	1998-01-05
500034932	MOLLOY	DAISY	ABBEY	1965-04-01	F	Y	Upper Brookfield	4069	null	2000-03-10
500034935	ASHBY	MARIBEL	ROSITA	1942-06-07	F	N	North Bondi	2026	null	2004-11-14
500034934	HONEYCUTT	LONG	REINALDO	1941-11-01	M	N	Sadleir	2168	null	2008-03-21
500034929	CONFER	NONA	LAKESHA	1966-11-12	F	Y	Mount Camel	3523	null	2002-03-04
500034928	DUFRESNE	JIM	CLEO	1931-09-11	M	Y	Caulfield South	3162	null	2000-09-01
500034931	HARKER	ANDRE	DARRELL	1969-06-17	M	Y	Jamisontown	2750	null	1998-12-22
500034930	SHEAFFER	MINH	MILTON	1967-07-01	M	Y	Honduras	International	null	2013-08-15
500034829	BLOOMFIELD	DIANE	LIZ	1951-01-15	F	Y	Lansvale	2166	null	2003-01-27
500034828	MURCHISON	ROSENDO	HIRAM	1984-02-23	M	N	Carrum Downs	3201	null	2011-09-13
500034831	SHUMATE	JOHNNIE	TOBIAS	2011-08-01	M	Y	Liberty Grove	2138	null	2017-07-27
500034830	SCARBOROUGH	LAURI	JANIE	1980-08-07	F	Y	Canley Heights	2166	null	2011-05-27
500034825	FORNEY	LISE	GERTRUDE	1939-12-07	F	Y	Bateau Bay	2261	null	1999-03-20
500034824	DUMAS	HANNA	CECILE	1986-01-11	F	Y	Willetton	6155	null	2016-06-13
500034827	JOUBERT	JOHNSON	ROBIN	1988-01-13	M	Y	Riddells Creek	3431	null	2003-01-14
500034826	KNISLEY	RETHA	LYNNE	1955-04-03	F	Y	Wagstaffe	2257	null	1998-06-17
500034821	SKEEN	CLAUDINE	KELLY	1976-07-18	F	Y	Malaysia	International	null	2017-09-21
500034820	BALLANTYNE	TOMMY	TERESA	1993-08-17	F	Y	Malak	0812	null	2009-12-01
500034823	BODNER	BREANNA	JEAN	1956-09-08	F	Y	Crestmead	4132	null	2013-09-01
500034822	TOM	JONAS	ERIC	1968-05-07	M	Y	Narrogin Valley	6312	null	2006-09-11
500034817	FERDINAND	LEON	LUKE	1986-07-01	M	Y	Brazil	International	null	2012-06-12
500034816	WAITE	AMALIA	PHYLIS	1963-06-06	F	Y	South Korea	International	null	2015-05-23
500034819	MIZE	TOD	STERLING	1978-05-18	M	Y	Lower Beechmont	4211	null	2017-06-09
500034818	WATERS	RACHEL	DEBORAH	1992-09-28	F	Y	Pottsville	2489	null	2013-10-20
500034845	WALES	SHANELL	DEANNE	1986-10-24	F	Y	Kuraby	4112	null	2015-09-24
500034844	LEMKE	ALEXANDER	ARIEL	1965-04-23	M	Y	Rushcutters Bay	2011	null	2001-07-26
500034847	FALLS	ZOLA	OLIVIA	1940-11-01	F	Y	Burnside (Vic.)	3023	null	2000-09-05
500034846	RUSSEL	LEEANN	JONNA	1984-05-23	F	Y	Beverly Hills	2209	null	2017-08-20
500034841	BALL	SARAH	LEONORA	1950-01-25	F	Y	Guatemala	International	null	2009-09-16
500034840	GOODING	PRESTON	LUIS	1989-09-09	M	Y	Samoa	International	null	2015-11-27
500034843	WINTERS	VENESSA	EDWINA	1952-10-13	F	Y	Pendle Hill	2145	null	2000-02-06
500034842	DRUMMOND	REGINA	IRA	2000-03-15	F	Y	South Morang	3752	null	2010-03-08
500034837	POE	CLARENCE	DAN	1943-12-10	M	N	Cook	2614	null	2006-11-05
500034836	EMMONS	MICAELA	BARBRA	1990-09-10	F	Y	Beaumaris (Vic.)	3193	null	2013-02-10
500034839	HARDWICK	CRYSTAL	ALISA	1984-10-10	F	Y	Chirnside Park	3116	null	2004-06-02
500034838	EDMUNDSON	ZACHERY	BARRETT	1956-02-18	M	Y	Gwelup	6018	null	2014-12-25
500034833	OLDENBURG	ADELL	KRISTYN	1990-09-18	F	Y	Silverdale (NSW)	2752	null	2014-09-10
500034832	PELLETIER	RONALD	JOESPH	2001-01-22	M	Y	Nigeria	International	null	2014-05-22
500034835	BATTAGLIA	CARLOTA	BELVA	1997-12-23	F	Y	Georgia	International	null	2008-08-25
500034834	DELP	LUANN	SHAWNA	1938-04-19	F	N	Rouse Hill	2155	null	2007-10-07
500034861	NAVE	ASA	NESTOR	1954-10-02	M	Y	New Zealand	International	null	2017-04-05
500034860	SIDWELL	TODD	PAUL	1970-07-10	M	Y	Bundaberg West	4670	null	2014-09-11
500034863	LARRABEE	HORACE	CLAUDIO	1996-01-02	M	Y	Melbourne	3000	null	2012-02-21
500034862	DO	CHASE	BO	1987-05-02	M	Y	Bangalee (NSW)	2541	null	2017-09-13
500034857	ALBIN	IRA	DANILO	1953-01-21	M	N	Guadeloupe	International	null	2000-01-22
500034856	BOSE	ROCIO	CHERI	1954-12-21	F	Y	Jamaica	International	null	2009-10-13
500034859	METZLER	ALEXIS	BILL	1968-02-27	M	Y	Oman	International	null	2007-07-09
500034858	CAMPANA	ADOLFO	DEE	2007-11-14	M	Y	Frenchs Forest	2086	null	2013-03-14
500034853	HOVEY	THAD	CAREY	1960-04-08	M	Y	Truganina	3029	null	2011-03-23
500034852	LORENZ	SHANNON	DUSTY	1937-09-02	M	N	Bellambi	2518	null	1999-05-14
500034855	LEUNG	TED	EVAN	1983-11-04	M	Y	Montmorency	3094	null	2009-01-23
500034854	DOBBINS	BENTON	ENRIQUE	1968-05-07	M	Y	Jerusalem	5554	null	2014-02-27
500034849	LAKEY	SHAMEKA	SOCORRO	1985-08-28	F	Y	Burraneer	2230	null	2005-01-28
500034848	KOVACH	GABRIELLE	KRYSTLE	1985-07-02	F	Y	Bulgaria	International	null	2012-11-11
500034851	JAHN	KRIS	BILLIE	1932-05-19	M	Y	Balmain East	2041	null	2000-08-17
500034850	JAQUES	RANDELL	XAVIER	1981-12-12	M	Y	Reedy Creek (Qld)	4227	null	2017-05-04
500034877	LOWERY	FELIX	BRODERICK	1980-01-03	M	Y	Ingleburn	2565	null	2000-12-19
500034876	MATHENY	JERRELL	JERRY	1999-09-18	M	N	Rural View	4740	null	2012-02-01
500034879	BENNING	AMELIA	KITTY	1969-06-24	F	Y	Cyprus	International	null	2005-06-10
500034878	ECKLES	HERSCHEL	BORIS	1943-08-06	M	Y	Mount Camel	3523	null	2003-07-13
500034873	SKELLY	RICHARD	ELROY	1983-07-27	M	Y	Wrights Creek (Qld)	4869	null	2000-06-08
500034872	BORDEAUX	DENEEN	JERRY	1955-03-14	F	Y	Shellharbour City Centre	2529	null	2006-10-09
500034875	MACLEOD	RICH	LAVERN	1962-02-28	M	N	Egypt	International	null	2007-09-15
500034874	MAHN	MARTINA	JENNY	2000-02-27	F	Y	Jamaica	International	null	2004-10-20
500034869	VANFLEET	CHRISTIE	AMIE	1994-09-13	F	Y	Mortdale	2223	null	2010-01-15
500034868	HOLLEMAN	FRANCES	HEATH	1992-04-14	M	Y	Fletcher (NSW)	2287	null	2000-01-10
500034871	DEGRAW	STEPHAN	JOHNIE	1937-08-04	M	N	Lynwood (WA)	6147	null	2006-11-04
500034870	PRESS	KEITH	PATRICIA	1955-12-17	M	Y	Hallora	3818	null	2009-12-25
500034865	FENNER	LANE	ALEJANDRO	1977-09-11	M	Y	North Beach (WA)	6020	null	2007-09-24
500034864	FAUCETT	EARLENE	CHRISTY	1971-12-12	F	Y	Biggera Waters	4216	null	2014-04-01
500034867	QUIGLEY	TANNER	LACY	1965-12-05	M	Y	Chermside	4032	null	2015-03-24
500034866	SCHUTZ	WILFORD	GRANVILLE	1962-07-01	M	Y	Galston	2159	null	2012-07-11
500034765	THOMASSON	MALIK	CLEMENT	1956-12-03	M	N	Malawi	International	null	2003-08-14
500034764	DAUM	CHERYLE	PEGGIE	1979-12-07	F	Y	Dunsborough	6281	null	2013-05-22
500034767	FRISBY	EDMUNDO	GILBERT	1971-10-20	M	Y	Valley View	5093	null	2002-06-06
500034766	CHAISSON	NATALIE	CANDIDA	1964-06-28	F	Y	Colyton	2760	null	2007-08-22
500034761	CRUMP	PAM	ATHENA	1997-05-13	F	Y	Bringelly	2556	null	2001-09-22
500034760	HOPKINS	MARILYN	BLANCHE	1960-01-22	F	Y	Calderwood	2527	null	2012-07-21
500034763	FERRANTE	TESSA	RANDY	1963-08-09	F	Y	Craigieburn	3064	null	2001-04-08
500034762	WILDE	ALYCE	RAFAELA	1985-10-26	F	Y	South Korea	International	null	1998-09-14
500034757	BRECKENRIDGE	AHMED	WES	1979-03-09	M	Y	Gambia	International	null	2017-11-01
500034756	HOLTZ	JUDIE	LEOTA	1980-08-10	F	Y	Narangba	4504	null	2001-04-28
500034759	RADKE	ALLIE	NOVELLA	1992-07-04	F	Y	New Lambton	2305	null	2017-07-06
500034758	THURBER	LILLY	LEANNA	1959-07-17	F	Y	French Guiana	International	null	2004-04-04
500034753	HARGIS	FREDERICK	BRENT	1936-02-17	M	Y	Fiji	International	null	2000-02-06
500034752	NUSBAUM	OLEN	SHAD	1992-01-09	M	Y	Wedgefield	6721	null	2004-04-24
500034755	ROW	CHRYSTAL	NADA	1947-07-06	F	Y	Solomon Islands	International	null	2010-03-11
500034754	SO	IMA	CHRISTI	2006-11-08	F	N	Niger	International	null	2015-09-09
500034781	THEIS	JERRY	DYLAN	1949-11-13	M	Y	Warana	4575	null	2008-05-10
500034780	MACKAY	WILSON	EDGAR	1959-11-10	M	Y	North Melbourne	3051	null	2007-05-19
500034783	BESSETTE	LANE	BILL	1969-01-26	M	Y	South Korea	International	null	1999-04-15
500034782	VERNON	GIL	FREDDIE	1958-05-23	M	Y	Yarra Junction	3797	null	2017-10-06
500034777	KROL	KENDRA	MIMI	1997-09-28	F	Y	Broadmeadows (Vic.)	3047	null	2016-04-17
500034776	WALLEN	RICKEY	MAXIMO	1994-01-26	M	Y	Samoa	International	null	1999-01-12
500034779	SMART	FERN	ANNIE	1997-12-02	F	Y	Cranbourne West	3977	null	2015-10-27
500034778	JEPSON	ANGEL	LUANN	1988-04-11	F	N	Aldgate	5154	null	2005-08-08
500034773	REICHARD	JOLYNN	SABINA	1992-01-03	F	Y	St Clair (Penrith - NSW)	2759	null	2012-05-22
500034772	SHUMPERT	TIMMY	EDDY	1993-04-10	M	Y	Clayfield	4011	null	2002-07-17
500034775	GUIN	THUY	MADELEINE	1992-03-15	F	Y	Wembley	6014	null	2003-12-24
500034774	SWANN	MALCOLM	ARIEL	1935-12-23	M	Y	Myrtle Bank (SA)	5064	null	1999-11-09
500034769	TERRILL	NICKY	GLEN	1966-02-17	M	Y	Travancore	3032	null	2000-11-26
500034768	PUTMAN	GLORY	MERCEDES	1997-07-23	F	Y	Plumpton (NSW)	2761	null	2003-04-07
500034771	HINCKLEY	KIRSTIN	OTILIA	1968-12-03	F	Y	Lakemba	2195	null	2016-09-14
500034770	BRYANT	DELMER	ABEL	1943-06-19	M	Y	Kirrawee	2232	null	2004-09-16
500034797	MALLON	ILA	ASHLY	1991-04-17	F	Y	Heidelberg	3084	null	2017-06-15
500034796	HENDRICK	ADRIA	ANNA	1999-02-12	F	Y	Minchinbury	2770	null	2012-07-07
500034799	DEMUTH	MARKUS	ROOSEVELT	1983-10-23	M	Y	Homebush (NSW)	2140	null	2013-07-02
500034798	SMITH	CASSANDRA	MAYME	1943-09-15	F	N	Redlynch	4870	null	2010-05-22
500034793	WENTWORTH	FREDDY	ROBIN	1988-08-24	M	Y	Wadalba	2259	null	2006-06-22
500034792	HONAKER	PALMA	ROMONA	2005-05-16	F	Y	Churchlands	6018	null	2016-11-15
500034795	KUGLER	LENA	TONIA	1965-12-11	F	Y	Argentina	International	null	2004-01-25
500034794	VANG	STEVIE	OTIS	1938-11-03	M	N	Martin	6110	null	2003-11-09
500034789	CORNETT	EMERSON	NORMAN	1942-03-17	M	N	Rankin Park	2287	null	2010-02-12
500034788	CHEATHAM	THOMAS	NILDA	1934-05-26	F	N	Solomon Islands	International	null	2002-11-28
500034791	KEISTER	CLAUDE	FORREST	1954-12-27	M	Y	Brunswick (Vic.)	3056	null	2000-01-22
500034790	CORMIER	JOANIE	LEISA	1963-06-28	F	Y	Hungary	International	null	2011-05-07
500034785	HANLEY	DOMINIQUE	IGNACIO	1987-10-19	M	Y	Homebush West	2140	null	2006-03-14
500034784	ENGELHARDT	PEGGY	DAVID	1952-08-24	F	Y	Canada	International	null	2011-10-17
500034787	NORCROSS	ILSE	ALENA	1970-01-01	F	Y	Kingston (Qld)	4114	null	2005-03-11
500034786	ODUM	ZELDA	SANJUANITA	1959-01-28	F	N	Kingsthorpe	4400	null	2006-11-27
500034813	HIGLEY	BRENDAN	LACY	1975-01-06	M	N	Ultimo	2007	null	1998-02-02
500034812	GUPTA	OLIVER	FRITZ	1965-05-17	M	Y	Kinross	6028	null	2010-02-21
500034815	KESTER	JOSPEH	GONZALO	1956-02-16	M	Y	Osborne Park	6017	null	2008-04-25
500034814	COSPER	MAURINE	CHONG	1935-04-09	F	Y	Cranbourne North	3977	null	1998-04-15
500034809	MEDLIN	FREDRICK	HUGH	1960-02-07	M	Y	Daisy Hill (Qld)	4127	null	1998-07-25
500034808	EVERSOLE	DAPHNE	JANETTE	1962-12-17	F	Y	Norway	International	null	1998-05-12
500034811	MCELWAIN	BRANDEE	MAY	1951-07-16	F	Y	Box Hill (Vic.)	3128	null	2016-12-10
500034810	SANDBERG	JACQUE	LASHONDA	1988-05-23	F	Y	Toolondo	3409	null	2017-01-09
500034805	CLOSE	MAGDA	EMILIE	1937-09-13	F	Y	Heywood	3304	null	2000-08-01
500034804	FITZHUGH	NEVILLE	JUNIOR	1983-10-21	M	Y	Ballina	2478	null	2001-10-11
500034807	SPARKS	DIANE	JANIE	2007-02-21	F	Y	Jordan	International	null	2013-09-09
500034806	SCHALLER	MODESTO	WILBUR	1982-08-08	M	Y	Varsity Lakes	4227	null	2008-03-13
500034801	DICKMAN	RAYFORD	BRENDON	2010-03-05	M	Y	Liberia	International	null	2015-02-05
500034800	HARSHMAN	DENISE	ADRIANE	1940-06-19	F	Y	Toolondo	3409	null	2005-10-07
500034803	LOUCKS	FRANKLIN	JOHNIE	1993-01-21	M	Y	St Helena	3088	null	2015-06-24
500034802	MATHISON	DAMON	BRUCE	1994-04-25	M	Y	Thailand	International	null	2000-04-09
500034701	CUMMINS	LIDIA	ROSAURA	1938-06-10	F	N	Quakers Hill	2763	null	2000-02-14
500034700	ARMES	LAWANDA	ARMIDA	1965-04-11	F	Y	South Brisbane	4101	null	2003-10-08
500034703	CASSITY	DEWEY	AUGUSTINE	1954-01-24	M	Y	Curlewis (Vic.)	3222	null	2009-10-15
500034702	HOCKETT	RENATO	DEWEY	2002-04-22	M	Y	Stafford	4053	null	2016-10-16
500034697	STAPLES	ERNESTINA	KRISTA	1965-09-14	F	Y	Beldon	6027	null	2009-09-04
500034696	WESTON	BONITA	LENORA	1971-05-13	F	Y	Collingwood Park (Qld)	4301	null	2000-05-19
500034699	SATTLER	JULIETTE	JANEEN	1993-07-27	F	Y	Gabon	International	null	2014-01-18
500034698	CRAVEN	RENALDO	WILBER	1960-06-13	M	Y	Launceston	7250	null	2015-06-08
500034693	PRENDERGAST	GEORGIANNA	PAOLA	1985-02-22	F	Y	Croydon Park (NSW)	2133	null	2000-10-17
500034692	LACHANCE	WALTON	ERICH	2008-11-17	M	Y	Vietnam	International	null	2014-04-01
500034695	ROPER	ELVA	DORA	1969-10-05	F	Y	Merriwa (WA)	6030	null	2000-12-05
500034694	MORRISON	EARNESTINE	ALLISON	1975-09-08	F	Y	Dover Heights	2030	null	2006-06-16
500034689	MACARTHUR	WILTON	GIL	1964-03-11	M	Y	USA	International	null	2003-02-15
500034688	SALEM	HARLAND	WARREN	2002-11-25	M	Y	West Pymble	2073	null	2012-10-04
500034691	BRADSHAW	AVERY	MONROE	1955-02-01	M	Y	Bull Creek (WA)	6149	null	2006-07-27
500034690	LUCE	BRENT	HUGH	1946-10-11	M	Y	Kingsgrove	2208	null	2000-10-12
500034717	HALVERSON	ROXIE	SONYA	1957-09-01	F	Y	Bridgeman Downs	4035	null	2002-08-03
500034716	SHARIF	HERIBERTO	BRENT	1957-06-02	M	Y	Tamborine Mountain	4271	null	2012-02-24
500034719	VILLANI	LAZARO	ROSARIO	1994-02-28	M	Y	Melbourne	3000	null	2003-07-03
500034718	TRIEU	KATHERINE	ALISHA	1998-11-16	F	Y	Iran	International	null	2002-09-07
500034713	MCDONNELL	ORVAL	JEFF	1958-03-02	M	Y	Dianella	6059	null	2002-05-24
500034712	BIRGE	DOYLE	ROLANDO	1968-09-04	M	Y	Lithuania	International	null	2000-06-20
500034715	GRIGGS	BUCK	FLOYD	1999-10-01	M	Y	Burrangong	2594	null	2017-03-19
500034714	GREESON	SAM	AHMED	1944-05-13	M	Y	Shoal Bay (NT)	0830	null	2007-07-23
500034709	PEEK	ROSALVA	SABRINA	1997-12-26	F	Y	Williams Landing	3027	null	2005-08-12
500034708	LY	DELBERT	SALVATORE	1971-05-17	M	Y	Paraburdoo	6754	null	2011-01-09
500034711	CLANTON	LIZBETH	REVA	1992-07-17	F	Y	Hawthorn East	3123	null	2000-06-17
500034710	DIBENEDETTO	ROSE	CARRI	1975-10-22	F	Y	Denham Court	2565	null	2007-09-11
500034705	MCCONNELL	ROSCOE	LUCIANO	1989-06-18	M	Y	Byford	6122	null	2014-12-21
500034704	GAUTREAUX	SCOTT	GAYLORD	1982-11-08	M	Y	Cyprus	International	null	1999-09-12
500034707	FYFFE	CHANTELLE	ILENE	1956-02-07	F	Y	Boronia Heights	4124	null	2016-11-19
500034706	CYR	LETICIA	CECIL	1978-09-27	F	N	Oldbury	6121	null	2003-05-24
500034733	LAUER	KRYSTYNA	FAY	1964-04-27	F	Y	Colombia	International	null	2013-02-01
500034732	SHOCKLEY	ROSALINDA	ADELAIDE	1977-05-09	F	Y	Balgowlah Heights	2093	null	2008-03-25
500034735	FOUST	FERNE	BENITA	1981-11-18	F	Y	Geebung	4034	null	2010-11-24
500034734	ROEDER	VAL	DION	1960-11-09	M	N	Oatlands (NSW)	2117	null	2015-09-22
500034729	MADSON	JERROLD	TED	1994-11-15	M	Y	Samoa	International	null	2014-06-03
500034728	WAHL	JASMINE	KARRIE	1950-12-22	F	Y	Dumaresq Island	2430	null	2000-10-17
500034731	ZHOU	PIERRE	REINALDO	1930-07-02	M	N	Oman	International	null	1998-08-19
500034730	BRENNAN	SONNY	DOMENIC	1944-09-27	M	Y	Lebanon	International	null	2000-10-21
500034725	FAIN	RALEIGH	MARCO	1969-09-13	M	Y	Melbourne	3000	null	2001-01-20
500034724	PLUNKETT	ERICH	RUBEN	1957-01-10	M	Y	Terrigal	2260	null	2001-11-19
500034727	SCHAFFER	RALPH	LES	1997-11-09	M	Y	France	International	null	2005-09-11
500034726	ANGLE	FRANKLYN	DOUG	1939-11-21	M	Y	Ingle Farm	5098	null	2006-06-19
500034721	LEHMAN	ANGEL	SHELBY	1976-12-01	M	Y	Doncaster East	3109	null	2002-01-13
500034720	DEFORD	LIONEL	RUEBEN	1967-11-27	M	Y	Castella	3777	null	2012-12-05
500034723	POYNTER	KURTIS	LEON	1950-05-20	M	Y	Lesotho	International	null	2000-09-02
500034722	DOERR	SALLY	KANDY	1953-02-23	F	Y	Madagascar	International	null	2003-02-14
500034749	CREEKMORE	RODERICK	WARREN	1973-07-02	M	Y	Blair Athol (SA)	5084	null	2002-10-20
500034748	BUCKLEY	JEFFERSON	DARRON	1962-03-07	M	Y	Rye	3941	null	2003-04-01
500034751	RUPP	ZACHARIAH	GASTON	1985-12-05	M	Y	Upper Ferntree Gully	3156	null	1999-02-07
500034750	ARMAND	SUZETTE	LORNA	1937-10-11	F	N	Westlake	4074	null	2001-06-24
500034745	JURGENS	LENARD	ABE	1976-04-22	M	Y	Guyana	International	null	2009-07-04
500034744	MANZI	AURELIO	WALLACE	1972-12-26	M	Y	Riverhills	4074	null	2010-03-05
500034747	BARBATO	LISA	FABIOLA	1962-07-10	F	N	Netherlands	International	null	2005-03-22
500034746	PARTIN	STEPHENIE	KISHA	1979-03-19	F	Y	Bilambil Heights	2486	null	2010-06-23
500034741	BURGAN	WHITNEY	PETE	1990-11-14	M	Y	Balnarring Beach	3926	null	2001-03-18
500034740	PARHAM	TERRIE	MAE	1963-09-28	F	Y	Guatemala	International	null	2012-05-26
500034743	LANG	KEISHA	NATASHA	1955-10-23	F	Y	Nambucca Heads	2448	null	2013-11-20
500034742	SHUMAKER	ELYSE	BESSIE	1989-07-25	F	Y	Norway	International	null	1998-05-19
500034737	PRITCHETT	KIM	DEVON	1970-04-21	M	Y	Armenia	International	null	2012-04-25
500034736	KOZAK	NORBERT	EARL	1941-01-06	M	N	Netherlands	International	null	2008-10-13
500034739	CHOUDHURY	SHAWN	MARKUS	1971-12-19	M	Y	Collaroy (NSW)	2097	null	2000-07-25
500034738	REINKE	CARMELO	RANDALL	1988-06-10	M	Y	Malaysia	International	null	2005-06-07
500034637	CARTY	WALTON	NAPOLEON	1950-01-10	M	Y	Greece	International	null	2006-06-11
500034636	HICE	ELVIA	KATHY	1997-06-11	F	Y	Eumemmerring	3177	null	2015-08-18
500034639	HAUGE	COLUMBUS	JAMAAL	1967-05-15	M	Y	Vietnam	International	null	2001-11-21
500034638	COURT	CLAYTON	ARMAND	2001-05-08	M	Y	Waverley (NSW)	2024	null	2017-04-18
500034633	METCALF	FOSTER	ANTON	1967-03-26	M	Y	Royal Park	5014	null	2008-03-23
500034632	VOYLES	ABRAHAM	JONATHAN	1977-08-12	M	Y	Lower Beechmont	4211	null	2012-04-16
500034635	ENSLEY	TAWANA	AUGUSTA	1949-03-10	F	N	Togo	International	null	2013-02-06
500034634	RADTKE	MURRAY	SUNG	1952-05-11	M	Y	Tweed Heads	2485	null	2011-12-07
500034629	KREMER	ADELA	CARMEN	1951-12-15	F	Y	Teven	2478	null	2011-05-19
500034628	ENGEN	MINA	KRIS	1948-01-21	F	Y	Harris Park	2150	null	2009-08-17
500034631	WOOLERY	SHAWN	JAIME	1930-02-25	M	N	Armadale (Vic.)	3143	null	1999-01-16
500034630	PICARD	REYNA	HOLLY	1989-01-17	F	Y	Gambia	International	null	2016-12-12
500034625	MACK	LYN	MELODY	1977-12-23	F	N	Guatemala	International	null	2012-08-06
500034624	BOOHER	BRYANT	DANIAL	1972-03-07	M	Y	Modbury North	5092	null	2010-09-06
500034627	LINDLEY	AHMAD	BRENDAN	1967-12-02	M	Y	East Victoria Park	6101	null	2002-06-26
500034626	MILL	CHRISTEL	FELICITA	1939-01-17	F	N	Mitchelton	4053	null	2003-01-18
500034653	MAGNUSON	ROCHELLE	OCIE	1933-02-06	F	N	Pooraka	5095	null	1999-06-16
500034652	STEIN	ROSENDO	JEWEL	1965-11-21	M	Y	Forestdale	4118	null	2003-06-23
500034655	PENDERGRAFT	REYNA	DESTINY	1955-02-16	F	Y	Liberia	International	null	2014-07-16
500034654	DANNA	HUBERT	HENRY	1968-05-02	M	Y	Lesotho	International	null	2006-08-16
500034649	ACORD	JOHNSON	ALPHONSO	1981-12-19	M	Y	Equatorial Guinea	International	null	2011-07-16
500034648	FIRTH	DOVIE	CASEY	1939-08-24	F	N	Ridgewood (WA)	6030	null	2001-02-14
500034651	MALONEY	ALPHA	RANDY	1984-09-06	F	Y	Georgia	International	null	2011-03-02
500034650	ROMER	HAI	SOL	1967-10-06	M	Y	Keilor Park	3042	null	1999-11-09
500034645	DWYER	JOESPH	WOODROW	1944-09-24	M	N	Alawa	0810	null	1998-04-02
500034644	HOLMAN	RORY	GUADALUPE	1935-08-28	M	N	Langwarrin	3910	null	1999-08-16
500034647	WICKHAM	STUART	ALDO	1960-05-18	M	Y	Coburg North	3058	null	2017-12-05
500034646	DUSTIN	TAYLOR	JAY	1947-12-17	M	Y	Myaree	6154	null	2013-02-05
500034641	NAUMAN	SHERWOOD	MICHAL	1981-04-05	M	Y	Gambia	International	null	1999-11-07
500034640	PERRY	MAYNARD	CHARLES	1966-03-10	M	Y	Balga	6061	null	2000-05-14
500034643	UTTERBACK	GERALDO	BENNY	1977-02-08	M	Y	Kirkwood	4680	null	2014-07-23
500034642	PALMORE	REID	DONOVAN	1991-11-23	M	Y	South Yarra	3141	null	2003-01-15
500034669	MARCHESE	AVERY	LES	2005-04-06	M	Y	Warner	4500	null	2010-05-01
500034668	GUICE	WINONA	NEVA	1967-08-27	F	Y	Hungary	International	null	2012-02-07
500034671	SEYMORE	BERRY	TEODORO	1937-09-27	M	Y	Mount Waverley	3149	null	2000-10-23
500034670	MORELLI	GAYLORD	KENDALL	1994-11-24	M	Y	Nicaragua	International	null	2014-03-03
500034665	SLOAN	PENNY	SALLIE	1970-07-21	F	Y	Huntingdale (WA)	6110	null	2006-10-23
500034664	DECKER	STEVE	RUEBEN	1971-11-17	M	Y	Koroit	3282	null	2012-01-08
500034667	LOGGINS	LYDIA	MARILYN	1954-09-01	F	Y	Guatemala	International	null	2012-11-16
500034666	RANDELL	CORY	LULU	1980-12-10	F	Y	Tarneit	3029	null	2010-11-13
500034661	KITCHEN	TYREE	ANTONY	1954-02-26	M	Y	Mount Louisa	4814	null	2010-08-17
500034660	OKELLEY	MARIANN	DARIA	1984-10-20	F	Y	Mexico	International	null	2011-07-11
500034663	CRAINE	MARCIA	JANICE	1945-05-20	F	Y	Norway	International	null	2009-07-21
500034662	LAKEY	MI	SAMATHA	1940-01-12	F	Y	Limestone Creek	4701	null	1998-01-14
500034657	BARHAM	TORY	LANDON	1960-04-28	M	Y	Kew (Vic.)	3101	null	2014-11-06
500034656	CREAMER	ELLSWORTH	CAREY	1994-07-11	M	Y	Lalor	3075	null	2017-01-22
500034659	TRUETT	GLADYS	JOVITA	1961-04-18	F	Y	Bentleigh East	3165	null	2006-10-24
500034658	DOLEZAL	LAMAR	LOGAN	1932-04-06	M	Y	Balmain East	2041	null	1999-06-05
500034685	PAPE	MOZELLE	KATHIE	1994-12-13	F	Y	Equatorial Guinea	International	null	2012-02-13
500034684	BOETTCHER	FRANCISCO	FRANKLYN	2009-08-27	M	Y	No usual address (SA)	9494	null	2013-07-15
500034687	BRECKENRIDGE	LUCINDA	MICHELL	1965-01-13	F	Y	Shailer Park	4128	null	2000-12-11
500034686	CAUSEY	CARLA	TEENA	1973-10-17	F	Y	Bulgaria	International	null	2015-09-24
500034681	FULLERTON	NILSA	GILDA	1990-11-15	F	Y	Springvale South	3172	null	2009-01-06
500034680	ACUFF	PEARLIE	CHRISTEN	1947-05-14	F	Y	Grange (SA)	5023	null	2005-09-14
